filename,question,answer,sweep
grid_17.png,"In grid 17, starting from the torus at position (row 0, column 2), how many cylinders are there to the left of it in the same row?",0,"[1, 4]"
grid_66.png,"In grid 66, starting from the cylinder at position (row 3, column 1), how many toruss are there to the right of it in the same row?",0,"[4, 2]"
grid_79.png,"In grid 79, starting from the cone at position (row 3, column 2), how many cubes are there to the right of it in the same row?",0,"[4, 4]"
grid_48.png,"In grid 48, starting from the cube at position (row 2, column 1), how many cylinders are there ahead it in the same column?",0,"[3, 2]"
grid_18.png,"In grid 18, starting from the sphere at position (row 0, column 0), how many cones are there to the right of it in the same row?",2,"[1, 4]"
grid_32.png,"In grid 32, starting from the sphere at position (row 1, column 1), how many cubes are there to the right of it in the same row?",0,"[2, 3]"
grid_42.png,"In grid 42, starting from the sphere at position (row 3, column 1), how many cubes are there to the left of it in the same row?",1,"[3, 1]"
grid_30.png,"In grid 30, starting from the cube at position (row 1, column 1), how many cylinders are there behind it in the same column?",1,"[2, 3]"
grid_28.png,"In grid 28, starting from the cone at position (row 1, column 1), how many cubes are there behind it in the same column?",1,"[2, 2]"
grid_24.png,"In grid 24, starting from the cylinder at position (row 2, column 0), how many cones are there to the right of it in the same row?",1,"[2, 1]"
grid_64.png,"In grid 64, starting from the sphere at position (row 2, column 0), how many toruss are there ahead it in the same column?",2,"[4, 1]"
grid_36.png,"In grid 36, starting from the torus at position (row 1, column 2), how many cubes are there behind it in the same column?",1,"[2, 4]"
grid_62.png,"In grid 62, starting from the torus at position (row 1, column 1), how many spheres are there to the left of it in the same row?",0,"[4, 1]"
grid_15.png,"In grid 15, starting from the torus at position (row 1, column 0), how many cylinders are there to the right of it in the same row?",0,"[1, 4]"
grid_7.png,"In grid 7, starting from the cylinder at position (row 1, column 1), how many toruss are there to the right of it in the same row?",0,"[1, 2]"
grid_74.png,"In grid 74, starting from the torus at position (row 1, column 1), how many cylinders are there to the right of it in the same row?",1,"[4, 3]"
grid_10.png,"In grid 10, starting from the sphere at position (row 0, column 1), how many cubes are there to the right of it in the same row?",1,"[1, 3]"
grid_6.png,"In grid 6, starting from the torus at position (row 0, column 0), how many cylinders are there to the right of it in the same row?",1,"[1, 2]"
grid_20.png,"In grid 20, starting from the cone at position (row 2, column 1), how many spheres are there behind it in the same column?",0,"[2, 1]"
grid_61.png,"In grid 61, starting from the torus at position (row 4, column 0), how many cones are there to the right of it in the same row?",1,"[4, 1]"
grid_25.png,"In grid 25, starting from the cube at position (row 1, column 1), how many cones are there behind it in the same column?",0,"[2, 2]"
grid_53.png,"In grid 53, starting from the cylinder at position (row 1, column 2), how many toruss are there to the right of it in the same row?",0,"[3, 3]"
grid_44.png,"In grid 44, starting from the sphere at position (row 3, column 0), how many cylinders are there behind it in the same column?",2,"[3, 1]"
grid_54.png,"In grid 54, starting from the cylinder at position (row 2, column 2), how many cubes are there behind it in the same column?",0,"[3, 3]"
grid_3.png,"In grid 3, starting from the sphere at position (row 0, column 0), how many cubes are there to the right of it in the same row?",1,"[1, 1]"
grid_34.png,"In grid 34, starting from the cube at position (row 1, column 2), how many spheres are there to the right of it in the same row?",1,"[2, 3]"
grid_75.png,"In grid 75, starting from the torus at position (row 2, column 1), how many cones are there to the left of it in the same row?",1,"[4, 4]"
grid_65.png,"In grid 65, starting from the cube at position (row 1, column 1), how many cylinders are there behind it in the same column?",0,"[4, 2]"
grid_38.png,"In grid 38, starting from the sphere at position (row 1, column 2), how many cylinders are there behind it in the same column?",1,"[2, 4]"
grid_68.png,"In grid 68, starting from the cylinder at position (row 1, column 1), how many cubes are there behind it in the same column?",0,"[4, 2]"
grid_55.png,"In grid 55, starting from the torus at position (row 1, column 1), how many cubes are there to the right of it in the same row?",2,"[3, 4]"
grid_21.png,"In grid 21, starting from the torus at position (row 0, column 1), how many cylinders are there to the left of it in the same row?",1,"[2, 1]"
grid_73.png,"In grid 73, starting from the cylinder at position (row 2, column 2), how many cubes are there behind it in the same column?",2,"[4, 3]"
grid_9.png,"In grid 9, starting from the cone at position (row 1, column 0), how many cylinders are there to the right of it in the same row?",0,"[1, 2]"
grid_4.png,"In grid 4, starting from the sphere at position (row 1, column 1), how many cylinders are there to the left of it in the same row?",1,"[1, 1]"
